row_id,grid,x,y,lat,lon
10445,SJ756797,375600,379700,53.313667,-2.3676912
10446,SJ756797,375600,379700,53.313667,-2.3676912
10447,SJ75548089,375540,380890,53.32436,-2.368684
10448,SJ75548089,375540,380890,53.32436,-2.368684
10449,SJ75548089,375540,380890,53.32436,-2.368684
10450,SJ75548089,375540,380890,53.32436,-2.368684
10451,SJ30538135,330530,381350,53.324492,-3.0444445
10452,SJ30538135,330530,381350,53.324492,-3.0444445
10453,SJ30538135,330530,381350,53.324492,-3.0444445
10454,SJ30538135,330530,381350,53.324492,-3.0444445
10455,SJ75677990,375670,379900,53.315468,-2.366656
10456,SJ75677990,375670,379900,53.315468,-2.366656
10457,SJ75677990,375670,379900,53.315468,-2.366656
10458,SJ75677990,375670,379900,53.315468,-2.366656
10459,SJ74338360,374330,383600,53.348661,-2.3870701
10460,SJ74338360,374330,383600,53.348661,-2.3870701
10461,SJ74338360,374330,383600,53.348661,-2.3870701
10462,SJ74338360,374330,383600,53.348661,-2.3870701
10463,SJ65547663,365540,376630,53.285511,-2.5183458
10464,SJ65547663,365540,376630,53.285511,-2.5183458
10465,SJ65547663,365540,376630,53.285511,-2.5183458
10466,SJ65547663,365540,376630,53.285511,-2.5183458
10467,SJ76567991,376560,379910,53.315598,-2.3532981
10468,SJ76567991,376560,379910,53.315598,-2.3532981
10469,SJ76567991,376560,379910,53.315598,-2.3532981
10470,SJ76567991,376560,379910,53.315598,-2.3532981
10471,SJ65547662,365540,376620,53.285421,-2.5183447
10472,SJ65547662,365540,376620,53.285421,-2.5183447
10473,SJ65547662,365540,376620,53.285421,-2.5183447
10474,SJ65547662,365540,376620,53.285421,-2.5183447
10475,SJ65547663,365540,376630,53.285511,-2.5183458
10476,SJ65547663,365540,376630,53.285511,-2.5183458
10477,SJ65547663,365540,376630,53.285511,-2.5183458
10478,SJ65547663,365540,376630,53.285511,-2.5183458
10479,SJ61777597,361770,375970,53.27932,-2.5748116
10480,SJ61777597,361770,375970,53.27932,-2.5748116
10481,SJ61777597,361770,375970,53.27932,-2.5748116
10482,SJ61777597,361770,375970,53.27932,-2.5748116
10483,SJ30538135,330530,381350,53.324492,-3.0444445
10484,SJ30538135,330530,381350,53.324492,-3.0444445
10485,SJ30538135,330530,381350,53.324492,-3.0444445
10486,SJ30538135,330530,381350,53.324492,-3.0444445
10487,SJ75677990,375670,379900,53.315468,-2.366656
10488,SJ75677990,375670,379900,53.315468,-2.366656
10489,SJ75677990,375670,379900,53.315468,-2.366656
10490,SJ75677990,375670,379900,53.315468,-2.366656
10491,SJ79068403,379060,384030,53.352736,-2.3160474
10492,SJ79068403,379060,384030,53.352736,-2.3160474
10493,SJ79068403,379060,384030,53.352736,-2.3160474
10494,SJ79068403,379060,384030,53.352736,-2.3160474
10495,SJ65557662,365550,376620,53.285422,-2.5181947
10496,SJ65557662,365550,376620,53.285422,-2.5181947
10497,SJ65557662,365550,376620,53.285422,-2.5181947
10498,SJ65557662,365550,376620,53.285422,-2.5181947
10499,SJ9196969917,391969,369917,53.226235,-2.1217527
10500,SJ9196969917,391969,369917,53.226235,-2.1217527
10501,SJ9196969917,391969,369917,53.226235,-2.1217527
10502,SJ9196969917,391969,369917,53.226235,-2.1217527
10503,SJ65547662,365540,376620,53.285421,-2.5183447
10504,SJ65547662,365540,376620,53.285421,-2.5183447
10505,SJ65547662,365540,376620,53.285421,-2.5183447
10506,SJ65547662,365540,376620,53.285421,-2.5183447
10507,SJ756797,375600,379700,53.313667,-2.3676912
10508,SJ756797,375600,379700,53.313667,-2.3676912
10509,SJ756797,375600,379700,53.313667,-2.3676912
10510,SJ756797,375600,379700,53.313667,-2.3676912
10511,SJ61777623,361770,376230,53.281657,-2.5748429
10512,SJ61777623,361770,376230,53.281657,-2.5748429
10513,SJ61777623,361770,376230,53.281657,-2.5748429
10514,SJ61777623,361770,376230,53.281657,-2.5748429
10515,SJ75677991,375670,379910,53.315558,-2.3666568
10516,SJ75677991,375670,379910,53.315558,-2.3666568
10517,SJ75677991,375670,379910,53.315558,-2.3666568
10518,SJ75677991,375670,379910,53.315558,-2.3666568
10519,SJ75677991,375670,379910,53.315558,-2.3666568
10520,SJ75677991,375670,379910,53.315558,-2.3666568
10521,SJ75677991,375670,379910,53.315558,-2.3666568
10522,SJ75677991,375670,379910,53.315558,-2.3666568
10523,SJ76567991,376560,379910,53.315598,-2.3532981
10524,SJ76567991,376560,379910,53.315598,-2.3532981
10525,SJ76567991,376560,379910,53.315598,-2.3532981
10526,SJ76567991,376560,379910,53.315598,-2.3532981
10527,SJ61777597,361770,375970,53.27932,-2.5748116
10528,SJ61777597,361770,375970,53.27932,-2.5748116
10529,SJ61777597,361770,375970,53.27932,-2.5748116
10530,SJ61777597,361770,375970,53.27932,-2.5748116
10531,SJ756797,375600,379700,53.313667,-2.3676912
10532,SJ756797,375600,379700,53.313667,-2.3676912
10533,SJ756797,375600,379700,53.313667,-2.3676912
10534,SJ756797,375600,379700,53.313667,-2.3676912
10535,SJ74888239,374880,382390,53.337812,-2.3787119
10536,SJ74888239,374880,382390,53.337812,-2.3787119
10537,SJ74888239,374880,382390,53.337812,-2.3787119
10538,SJ74888239,374880,382390,53.337812,-2.3787119
10539,SJ75677992,375670,379920,53.315648,-2.3666575
10540,SJ75677992,375670,379920,53.315648,-2.3666575
10541,SJ75677992,375670,379920,53.315648,-2.3666575
10542,SJ75677992,375670,379920,53.315648,-2.3666575
10543,SJ65547662,365540,376620,53.285421,-2.5183447
10544,SJ65547662,365540,376620,53.285421,-2.5183447
10545,SJ65547662,365540,376620,53.285421,-2.5183447
10546,SJ65547662,365540,376620,53.285421,-2.5183447
10547,SJ61777597,361770,375970,53.27932,-2.5748116
10548,SJ61777597,361770,375970,53.27932,-2.5748116
10549,SJ61777597,361770,375970,53.27932,-2.5748116
10550,SJ61777597,361770,375970,53.27932,-2.5748116
10551,SJ75677990,375670,379900,53.315468,-2.366656
10552,SJ75677990,375670,379900,53.315468,-2.366656
10553,SJ75677990,375670,379900,53.315468,-2.366656
10554,SJ75677990,375670,379900,53.315468,-2.366656
10555,SJ65557663,365550,376630,53.285512,-2.5181958
10556,SJ65557663,365550,376630,53.285512,-2.5181958
10557,SJ65557663,365550,376630,53.285512,-2.5181958
10558,SJ65557663,365550,376630,53.285512,-2.5181958
10559,SJ65437661,365430,376610,53.285324,-2.5199935
10560,SJ65437661,365430,376610,53.285324,-2.5199935
10561,SJ65437661,365430,376610,53.285324,-2.5199935
10562,SJ65437661,365430,376610,53.285324,-2.5199935
10563,SJ65547662,365540,376620,53.285421,-2.5183447
10564,SJ65547662,365540,376620,53.285421,-2.5183447
10565,SJ65547662,365540,376620,53.285421,-2.5183447
10566,SJ65547662,365540,376620,53.285421,-2.5183447
10567,SJ8175,381000,375000,53.271643,-2.2863587
10568,SJ8175,381000,375000,53.271643,-2.2863587
10569,SJ8175,381000,375000,53.271643,-2.2863587
10570,SJ8175,381000,375000,53.271643,-2.2863587
10571,SJ5723763717,357237,363717,53.16884,-2.6411428
10572,SJ5723763717,357237,363717,53.16884,-2.6411428
10573,SJ5723763717,357237,363717,53.16884,-2.6411428
10574,SJ5723763717,357237,363717,53.16884,-2.6411428
10575,SJ66699417,366690,394170,53.443239,-2.5029512
10576,SJ66699417,366690,394170,53.443239,-2.5029512
10577,SJ66699417,366690,394170,53.443239,-2.5029512
10578,SJ66699417,366690,394170,53.443239,-2.5029512
10579,SJ4062070852,340620,370852,53.23137,-2.8910158
10580,SJ4062070852,340620,370852,53.23137,-2.8910158
10581,SJ4062070852,340620,370852,53.23137,-2.8910158
10582,SJ4062070852,340620,370852,53.23137,-2.8910158
10583,SJ4062070852,340620,370852,53.23137,-2.8910158
10584,SJ4062070852,340620,370852,53.23137,-2.8910158
10585,SJ4062070852,340620,370852,53.23137,-2.8910158
10586,SJ4062070852,340620,370852,53.23137,-2.8910158
10587,SJ4062070852,340620,370852,53.23137,-2.8910158
10588,SJ4062070852,340620,370852,53.23137,-2.8910158
10589,SJ4062070852,340620,370852,53.23137,-2.8910158
10590,SJ4062070852,340620,370852,53.23137,-2.8910158
10591,SJ4062070852,340620,370852,53.23137,-2.8910158
10592,SJ4062070852,340620,370852,53.23137,-2.8910158
10593,SJ4062070852,340620,370852,53.23137,-2.8910158
10594,SJ4062070852,340620,370852,53.23137,-2.8910158
10595,SJ28909192,328900,391920,53.419268,-3.0712934
10596,SJ28909192,328900,391920,53.419268,-3.0712934
10597,SJ28909192,328900,391920,53.419268,-3.0712934
10598,SJ28909192,328900,391920,53.419268,-3.0712934
10599,SJ4062070852,340620,370852,53.23137,-2.8910158
10600,SJ4062070852,340620,370852,53.23137,-2.8910158
10601,SJ4062070852,340620,370852,53.23137,-2.8910158
10602,SJ4062070852,340620,370852,53.23137,-2.8910158
10603,SN733190,273300,219000,51.855164,-3.8410737
10604,SN733190,273300,219000,51.855164,-3.8410737
10605,SN733190,273300,219000,51.855164,-3.8410737
10606,SN733190,273300,219000,51.855164,-3.8410737
10607,SN7363318907,273633,218907,51.854404,-3.8362072
10608,SN7363318907,273633,218907,51.854404,-3.8362072
10609,SN7363318907,273633,218907,51.854404,-3.8362072
10610,SN7363318907,273633,218907,51.854404,-3.8362072
10611,SO081249,308100,224900,51.915019,-3.3375322
10612,SO081249,308100,224900,51.915019,-3.3375322
10613,SO081249,308100,224900,51.915019,-3.3375322
10614,SO081249,308100,224900,51.915019,-3.3375322
10615,SO169218,316900,221800,51.888538,-3.2088738
10616,SO169218,316900,221800,51.888538,-3.2088738
10617,SO169218,316900,221800,51.888538,-3.2088738
10618,SO169218,316900,221800,51.888538,-3.2088738
10619,SO242233,324200,223300,51.903064,-3.1031552
10620,SO242233,324200,223300,51.903064,-3.1031552
10621,SO242233,324200,223300,51.903064,-3.1031552
10622,SO242233,324200,223300,51.903064,-3.1031552
10623,SO242233,324200,223300,51.903064,-3.1031552
10624,SO242233,324200,223300,51.903064,-3.1031552
10625,SO242233,324200,223300,51.903064,-3.1031552
10626,SO242233,324200,223300,51.903064,-3.1031552
10627,SO170194,317000,219400,51.866979,-3.2068432
10628,SO170194,317000,219400,51.866979,-3.2068432
10629,SO170194,317000,219400,51.866979,-3.2068432
10630,SO170194,317000,219400,51.866979,-3.2068432
10631,SU0426137057,404261,137057,51.132773,-1.9404824
10632,SU0426137057,404261,137057,51.132773,-1.9404824
10633,SU0426137057,404261,137057,51.132773,-1.9404824
10634,SU0426137057,404261,137057,51.132773,-1.9404824
10635,SU0441236871,404412,136871,51.131099,-1.9383266
10636,SU0441236871,404412,136871,51.131099,-1.9383266
10637,SU0441236871,404412,136871,51.131099,-1.9383266
10638,SU0441236871,404412,136871,51.131099,-1.9383266
10639,SO1685031230,316850,231230,51.973295,-3.2118821
10640,SO1685031230,316850,231230,51.973295,-3.2118821
10641,SO1685031230,316850,231230,51.973295,-3.2118821
10642,SO1685031230,316850,231230,51.973295,-3.2118821
10643,SU0472793734,404727,193734,51.642388,-1.9330863
10644,SU0472793734,404727,193734,51.642388,-1.9330863
10645,SU0472793734,404727,193734,51.642388,-1.9330863
10646,SU0472793734,404727,193734,51.642388,-1.9330863
10647,SO1063990530,310639,290530,52.505316,-3.3179756
10648,SO1063990530,310639,290530,52.505316,-3.3179756
10649,SO1063990530,310639,290530,52.505316,-3.3179756
10650,SO1063990530,310639,290530,52.505316,-3.3179756
10651,SO1156423540,311564,223540,51.903356,-3.2868339
10652,SO1156423540,311564,223540,51.903356,-3.2868339
10653,SO1156423540,311564,223540,51.903356,-3.2868339
10654,SO1156423540,311564,223540,51.903356,-3.2868339
10655,SU0472793734,404727,193734,51.642388,-1.9330863
10656,SU0472793734,404727,193734,51.642388,-1.9330863
10657,SU0472793734,404727,193734,51.642388,-1.9330863
10658,SU0472793734,404727,193734,51.642388,-1.9330863
10659,SO113464,311300,246400,52.108789,-3.2965964
10660,SO113464,311300,246400,52.108789,-3.2965964
10661,SO113464,311300,246400,52.108789,-3.2965964
10662,SO113464,311300,246400,52.108789,-3.2965964
10663,SU0472793734,404727,193734,51.642388,-1.9330863
10664,SU0472793734,404727,193734,51.642388,-1.9330863
10665,SU0472793734,404727,193734,51.642388,-1.9330863
10666,SU0472793734,404727,193734,51.642388,-1.9330863
10667,SO1684131227,316841,231227,51.973266,-3.2120123
10668,SO1684131227,316841,231227,51.973266,-3.2120123
10669,SO1684131227,316841,231227,51.973266,-3.2120123
10670,SO1684131227,316841,231227,51.973266,-3.2120123
10671,SU067947,406700,194700,51.651054,-1.9045558
10672,SU067947,406700,194700,51.651054,-1.9045558
10673,SU067947,406700,194700,51.651054,-1.9045558
10674,SU067947,406700,194700,51.651054,-1.9045558
10675,SN9165508245,291655,208245,51.762372,-3.5713129
10676,SN9165508245,291655,208245,51.762372,-3.5713129
10677,SN9165508245,291655,208245,51.762372,-3.5713129
10678,SN9165508245,291655,208245,51.762372,-3.5713129
10679,SN7895110918,278951,210918,51.783789,-3.7562371
10680,SN7895110918,278951,210918,51.783789,-3.7562371
10681,SN7895110918,278951,210918,51.783789,-3.7562371
10682,SN7895110918,278951,210918,51.783789,-3.7562371
10683,SN844136,284400,213600,51.809046,-3.6781758
10684,SN844136,284400,213600,51.809046,-3.6781758
10685,SN844136,284400,213600,51.809046,-3.6781758
10686,SN844136,284400,213600,51.809046,-3.6781758
10687,SO037289,303700,228900,51.950227,-3.402604
10688,SO037289,303700,228900,51.950227,-3.402604
10689,SO037289,303700,228900,51.950227,-3.402604
10690,SO037289,303700,228900,51.950227,-3.402604
10691,SO131259,313100,225900,51.924811,-3.2651101
10692,SO131259,313100,225900,51.924811,-3.2651101
10693,SO131259,313100,225900,51.924811,-3.2651101
10694,SO131259,313100,225900,51.924811,-3.2651101
10695,SO11062487,311060,224870,51.91523,-3.2945013
10696,SO11062487,311060,224870,51.91523,-3.2945013
10697,SO11062487,311060,224870,51.91523,-3.2945013
10698,SO11062487,311060,224870,51.91523,-3.2945013
10699,SO15198935,315190,289350,52.495439,-3.2506429
10700,SO15198935,315190,289350,52.495439,-3.2506429
10701,SO15198935,315190,289350,52.495439,-3.2506429
10702,SO15198935,315190,289350,52.495439,-3.2506429
10703,SU067947,406700,194700,51.651054,-1.9045558
10704,SU067947,406700,194700,51.651054,-1.9045558
10705,SU067947,406700,194700,51.651054,-1.9045558
10706,SU067947,406700,194700,51.651054,-1.9045558
10707,SU067947,406700,194700,51.651054,-1.9045558
10708,SU067947,406700,194700,51.651054,-1.9045558
10709,SU067947,406700,194700,51.651054,-1.9045558
10710,SU067947,406700,194700,51.651054,-1.9045558
10711,SU067947,406700,194700,51.651054,-1.9045558
10712,SU067947,406700,194700,51.651054,-1.9045558
10713,SU067947,406700,194700,51.651054,-1.9045558
10714,SU067947,406700,194700,51.651054,-1.9045558
10715,SU067947,406700,194700,51.651054,-1.9045558
10716,SU067947,406700,194700,51.651054,-1.9045558
10717,SU067947,406700,194700,51.651054,-1.9045558
10718,SU067947,406700,194700,51.651054,-1.9045558
10719,SO1322525929,313225,225929,51.925091,-3.2633001
10720,SO1322525929,313225,225929,51.925091,-3.2633001
10721,SO1322525929,313225,225929,51.925091,-3.2633001
10722,SO1322525929,313225,225929,51.925091,-3.2633001
10723,SO1321325948,313213,225948,51.92526,-3.2634794
10724,SO1321325948,313213,225948,51.92526,-3.2634794
10725,SO1321325948,313213,225948,51.92526,-3.2634794
10726,SO1321325948,313213,225948,51.92526,-3.2634794
10727,SO2213642394,322136,242394,52.074413,-3.1374908
10728,SO2213642394,322136,242394,52.074413,-3.1374908
10729,SO2213642394,322136,242394,52.074413,-3.1374908
10730,SO2213642394,322136,242394,52.074413,-3.1374908
10731,SU067947,406700,194700,51.651054,-1.9045558
10732,SU067947,406700,194700,51.651054,-1.9045558
10733,SU067947,406700,194700,51.651054,-1.9045558
10734,SU067947,406700,194700,51.651054,-1.9045558
10735,SO1392227343,313922,227343,51.93791,-3.2535211
10736,SO1392227343,313922,227343,51.93791,-3.2535211
10737,SO1392227343,313922,227343,51.93791,-3.2535211
10738,SO1392227343,313922,227343,51.93791,-3.2535211
10739,SM9205,192000,205000,51.705085,-5.0117295
10740,SM9205,192000,205000,51.705085,-5.0117295
10741,SM9205,192000,205000,51.705085,-5.0117295
10742,SM9205,192000,205000,51.705085,-5.0117295
10743,SH62036629,262030,366290,53.175778,-4.065781
10744,SH62036629,262030,366290,53.175778,-4.065781
10745,SH62036629,262030,366290,53.175778,-4.065781
10746,SH62036629,262030,366290,53.175778,-4.065781
10747,SU067947,406700,194700,51.651054,-1.9045558
10748,SU067947,406700,194700,51.651054,-1.9045558
10749,SU067947,406700,194700,51.651054,-1.9045558
10750,SU067947,406700,194700,51.651054,-1.9045558
10751,SU067947,406700,194700,51.651054,-1.9045558
10752,SU067947,406700,194700,51.651054,-1.9045558
10753,SU067947,406700,194700,51.651054,-1.9045558
10754,SU067947,406700,194700,51.651054,-1.9045558
10755,SU067947,406700,194700,51.651054,-1.9045558
10756,SU067947,406700,194700,51.651054,-1.9045558
10757,SU067947,406700,194700,51.651054,-1.9045558
10758,SU067947,406700,194700,51.651054,-1.9045558
10759,SU067947,406700,194700,51.651054,-1.9045558
10760,SU067947,406700,194700,51.651054,-1.9045558
10761,SU067947,406700,194700,51.651054,-1.9045558
10762,SU067947,406700,194700,51.651054,-1.9045558
10763,SU067947,406700,194700,51.651054,-1.9045558
10764,SU067947,406700,194700,51.651054,-1.9045558
10765,SU067947,406700,194700,51.651054,-1.9045558
10766,SU067947,406700,194700,51.651054,-1.9045558
10767,SU067947,406700,194700,51.651054,-1.9045558
10768,SU067947,406700,194700,51.651054,-1.9045558
10769,SU067947,406700,194700,51.651054,-1.9045558
10770,SU067947,406700,194700,51.651054,-1.9045558
10771,SU067947,406700,194700,51.651054,-1.9045558
10772,SU067947,406700,194700,51.651054,-1.9045558
10773,SU067947,406700,194700,51.651054,-1.9045558
10774,SU067947,406700,194700,51.651054,-1.9045558
10775,SU067947,406700,194700,51.651054,-1.9045558
10776,SU067947,406700,194700,51.651054,-1.9045558
10777,SU067947,406700,194700,51.651054,-1.9045558
10778,SU067947,406700,194700,51.651054,-1.9045558
10779,SN1442907212,214429,207212,51.732821,-4.6887077
10780,SN1442907212,214429,207212,51.732821,-4.6887077
10781,SN1442907212,214429,207212,51.732821,-4.6887077
10782,SN1442907212,214429,207212,51.732821,-4.6887077
10783,SU067947,406700,194700,51.651054,-1.9045558
10784,SU067947,406700,194700,51.651054,-1.9045558
10785,SU067947,406700,194700,51.651054,-1.9045558
10786,SU067947,406700,194700,51.651054,-1.9045558
10787,SU067947,406700,194700,51.651054,-1.9045558
10788,SU067947,406700,194700,51.651054,-1.9045558
10789,SU067947,406700,194700,51.651054,-1.9045558
10790,SU067947,406700,194700,51.651054,-1.9045558
10791,SN59798283,259790,282830,52.425426,-4.0634561
10792,SN59798283,259790,282830,52.425426,-4.0634561
10793,SN59798283,259790,282830,52.425426,-4.0634561
10794,SN59798283,259790,282830,52.425426,-4.0634561
10795,SU067947,406700,194700,51.651054,-1.9045558
10796,SU067947,406700,194700,51.651054,-1.9045558
10797,SU067947,406700,194700,51.651054,-1.9045558
10798,SU067947,406700,194700,51.651054,-1.9045558
10799,ST118773,311800,177300,51.487746,-3.2716971
10800,ST118773,311800,177300,51.487746,-3.2716971
10801,ST118773,311800,177300,51.487746,-3.2716971
10802,ST118773,311800,177300,51.487746,-3.2716971
10803,SN387195,238700,219500,51.850724,-4.3432899
10804,SN387195,238700,219500,51.850724,-4.3432899
10805,SN387195,238700,219500,51.850724,-4.3432899
10806,SN387195,238700,219500,51.850724,-4.3432899
10807,SH62036629,262030,366290,53.175778,-4.065781
10808,SH62036629,262030,366290,53.175778,-4.065781
10809,SH62036629,262030,366290,53.175778,-4.065781
10810,SH62036629,262030,366290,53.175778,-4.065781
10811,SR9763696112,197636,196112,51.627337,-4.9251284
10812,SR9763696112,197636,196112,51.627337,-4.9251284
10813,SR9763696112,197636,196112,51.627337,-4.9251284
10814,SR9763696112,197636,196112,51.627337,-4.9251284
10815,SU067947,406700,194700,51.651054,-1.9045558
10816,SU067947,406700,194700,51.651054,-1.9045558
10817,SU067947,406700,194700,51.651054,-1.9045558
10818,SU067947,406700,194700,51.651054,-1.9045558
10819,SS80508629,280500,186290,51.562788,-3.7253586
10820,SS80508629,280500,186290,51.562788,-3.7253586
10821,SS80508629,280500,186290,51.562788,-3.7253586
10822,SS80508629,280500,186290,51.562788,-3.7253586
10823,SS80508629,280500,186290,51.562788,-3.7253586
10824,SS80508629,280500,186290,51.562788,-3.7253586
10825,SS80508629,280500,186290,51.562788,-3.7253586
10826,SS80508629,280500,186290,51.562788,-3.7253586
10827,SS80508629,280500,186290,51.562788,-3.7253586
10828,SS80508629,280500,186290,51.562788,-3.7253586
10829,SS80508629,280500,186290,51.562788,-3.7253586
10830,SS80508629,280500,186290,51.562788,-3.7253586
10831,SM9893013476,198930,213476,51.783722,-4.9164768
10832,SM9893013476,198930,213476,51.783722,-4.9164768
10833,SM9893013476,198930,213476,51.783722,-4.9164768
10834,SM9893013476,198930,213476,51.783722,-4.9164768
10835,ST825615,382500,161500,51.352303,-2.2526832
10836,ST825615,382500,161500,51.352303,-2.2526832
10837,ST825615,382500,161500,51.352303,-2.2526832
10838,ST825615,382500,161500,51.352303,-2.2526832
10839,ST833613,383300,161300,51.350529,-2.241186
10840,ST833613,383300,161300,51.350529,-2.241186
10841,ST833613,383300,161300,51.350529,-2.241186
10842,ST833613,383300,161300,51.350529,-2.241186
10843,ST495944,349500,194400,51.646117,-2.7312489
10844,ST495944,349500,194400,51.646117,-2.7312489
10845,ST495944,349500,194400,51.646117,-2.7312489
10846,ST495944,349500,194400,51.646117,-2.7312489
10847,ST838548,383800,154800,51.292098,-2.2337089
10848,ST838548,383800,154800,51.292098,-2.2337089
10849,ST838548,383800,154800,51.292098,-2.2337089
10850,ST838548,383800,154800,51.292098,-2.2337089
10851,ST844500,384400,150000,51.248954,-2.2248934
10852,ST844500,384400,150000,51.248954,-2.2248934
10853,ST844500,384400,150000,51.248954,-2.2248934
10854,ST844500,384400,150000,51.248954,-2.2248934
10855,ST844500,384400,150000,51.248954,-2.2248934
10856,ST844500,384400,150000,51.248954,-2.2248934
10857,ST844500,384400,150000,51.248954,-2.2248934
10858,ST844500,384400,150000,51.248954,-2.2248934
10859,ST844500,384400,150000,51.248954,-2.2248934
10860,ST844500,384400,150000,51.248954,-2.2248934
10861,ST844500,384400,150000,51.248954,-2.2248934
10862,ST844500,384400,150000,51.248954,-2.2248934
10863,ST8445968813,384459,168813,51.418116,-2.224875
10864,ST8445968813,384459,168813,51.418116,-2.224875
10865,ST8445968813,384459,168813,51.418116,-2.224875
10866,ST8445968813,384459,168813,51.418116,-2.224875
10867,ST8453355786,384533,155786,51.300984,-2.2232401
10868,ST8453355786,384533,155786,51.300984,-2.2232401
10869,ST8453355786,384533,155786,51.300984,-2.2232401
10870,ST8453355786,384533,155786,51.300984,-2.2232401
10871,ST846691,384600,169100,51.4207,-2.22286
10872,ST846691,384600,169100,51.4207,-2.22286
10873,ST846691,384600,169100,51.4207,-2.22286
10874,ST846691,384600,169100,51.4207,-2.22286
10875,ST167785,316700,178500,51.499277,-3.2014254
10876,ST167785,316700,178500,51.499277,-3.2014254
10877,ST167785,316700,178500,51.499277,-3.2014254
10878,ST167785,316700,178500,51.499277,-3.2014254
10879,SN650841,265000,284100,52.438149,-3.9873986
10880,SN650841,265000,284100,52.438149,-3.9873986
10881,SN650841,265000,284100,52.438149,-3.9873986
10882,SN650841,265000,284100,52.438149,-3.9873986
10883,ST8553059223,385530,159223,51.331915,-2.2090801
10884,ST8553059223,385530,159223,51.331915,-2.2090801
10885,ST8553059223,385530,159223,51.331915,-2.2090801
10886,ST8553059223,385530,159223,51.331915,-2.2090801
10887,SM92720698,192720,206980,51.72313,-5.0025027
10888,SM92720698,192720,206980,51.72313,-5.0025027
10889,SM92720698,192720,206980,51.72313,-5.0025027
10890,SM92720698,192720,206980,51.72313,-5.0025027
10891,SM92750703,192750,207030,51.72359,-5.0020988
10892,SM92750703,192750,207030,51.72359,-5.0020988
10893,SM92750703,192750,207030,51.72359,-5.0020988
10894,SM92750703,192750,207030,51.72359,-5.0020988
10895,SM92660696,192660,206960,51.722928,-5.0033582
10896,SM92660696,192660,206960,51.722928,-5.0033582
10897,SM92660696,192660,206960,51.722928,-5.0033582
10898,SM92660696,192660,206960,51.722928,-5.0033582
10899,ST861631,386100,163100,51.36679,-2.2010514
10900,ST861631,386100,163100,51.36679,-2.2010514
10901,ST861631,386100,163100,51.36679,-2.2010514
10902,ST861631,386100,163100,51.36679,-2.2010514
10903,ST862689,386200,168900,51.418943,-2.1998423
10904,ST862689,386200,168900,51.418943,-2.1998423
10905,ST862689,386200,168900,51.418943,-2.1998423
10906,ST862689,386200,168900,51.418943,-2.1998423
10907,ST863527,386300,152700,51.273281,-2.1977754
10908,ST863527,386300,152700,51.273281,-2.1977754
10909,ST863527,386300,152700,51.273281,-2.1977754
10910,ST863527,386300,152700,51.273281,-2.1977754
10911,ST863527,386300,152700,51.273281,-2.1977754
10912,ST863527,386300,152700,51.273281,-2.1977754
10913,ST863527,386300,152700,51.273281,-2.1977754
10914,ST863527,386300,152700,51.273281,-2.1977754
10915,ST864564,386400,156400,51.306553,-2.196484
10916,ST864564,386400,156400,51.306553,-2.196484
10917,ST864564,386400,156400,51.306553,-2.196484
10918,ST864564,386400,156400,51.306553,-2.196484
10919,ST17167726,317160,177260,51.488198,-3.1945087
10920,ST17167726,317160,177260,51.488198,-3.1945087
10921,ST17167726,317160,177260,51.488198,-3.1945087
10922,ST17167726,317160,177260,51.488198,-3.1945087
10923,ST866552,386600,155200,51.295768,-2.1935695
10924,ST866552,386600,155200,51.295768,-2.1935695
10925,ST866552,386600,155200,51.295768,-2.1935695
10926,ST866552,386600,155200,51.295768,-2.1935695
10927,SS0197,201000,197000,51.636512,-4.8770972
10928,SS0197,201000,197000,51.636512,-4.8770972
10929,SS0197,201000,197000,51.636512,-4.8770972
10930,SS0197,201000,197000,51.636512,-4.8770972
10931,SN08283984,208280,239840,52.023758,-4.7957718
10932,SN08283984,208280,239840,52.023758,-4.7957718
10933,SN08283984,208280,239840,52.023758,-4.7957718
10934,SN08283984,208280,239840,52.023758,-4.7957718
10935,SM95291575,195290,215750,51.80282,-4.9705155
10936,SM95291575,195290,215750,51.80282,-4.9705155
10937,SM95291575,195290,215750,51.80282,-4.9705155
10938,SM95291575,195290,215750,51.80282,-4.9705155
10939,SM95541587,195540,215870,51.803989,-4.9669656
10940,SM95541587,195540,215870,51.803989,-4.9669656
10941,SM95541587,195540,215870,51.803989,-4.9669656
10942,SM95541587,195540,215870,51.803989,-4.9669656
10943,ST873274,387300,127400,51.045808,-2.1825391
10944,ST873274,387300,127400,51.045808,-2.1825391
10945,ST873274,387300,127400,51.045808,-2.1825391
10946,ST873274,387300,127400,51.045808,-2.1825391
10947,ST873274,387300,127400,51.045808,-2.1825391
10948,ST873274,387300,127400,51.045808,-2.1825391
10949,ST873274,387300,127400,51.045808,-2.1825391
10950,ST873274,387300,127400,51.045808,-2.1825391
10951,ST873274,387300,127400,51.045808,-2.1825391
10952,ST873274,387300,127400,51.045808,-2.1825391
10953,ST873274,387300,127400,51.045808,-2.1825391
10954,ST873274,387300,127400,51.045808,-2.1825391
10955,ST873274,387300,127400,51.045808,-2.1825391
10956,ST873274,387300,127400,51.045808,-2.1825391
10957,ST873274,387300,127400,51.045808,-2.1825391
10958,ST873274,387300,127400,51.045808,-2.1825391
10959,ST873274,387300,127400,51.045808,-2.1825391
10960,ST873274,387300,127400,51.045808,-2.1825391
10961,ST873274,387300,127400,51.045808,-2.1825391
